customer_id_nk,sale_id_nk,fecha,n_items,unidades,importe,margen,tiene_devolucion
5025,20277,2025-09-09,1,1,79.99,32.0,False
5026,20278,2021-01-29,1,1,249.99,100.0,False
5027,20279,2021-02-23,1,1,59.99,24.0,False
5028,20280,2021-03-03,1,1,149.99,60.0,False
5029,20281,2025-10-01,1,2,799.98,320.0,False
5030,20282,2024-11-07,1,1,24.9,9.96,False
5031,20283,2024-11-26,1,1,89.9,35.96,False
5032,20284,2025-10-21,1,1,89.9,35.96,False
5033,20285,2025-10-06,1,1,199.99,80.0,False
5034,20286,2023-08-04,1,1,24.9,9.96,True
5035,20287,2024-12-24,1,1,249.99,100.0,True
5036,20288,2025-09-25,1,2,599.98,240.0,False
5037,20289,2024-12-25,1,1,69.9,27.96,False
5038,20290,2022-05-14,1,1,249.99,100.0,False
5039,20291,2025-10-24,1,1,25.99,10.4,False
5040,20292,2025-09-18,1,1,25.99,10.4,False
5041,20293,2021-02-19,1,1,79.99,32.0,False
5042,20294,2025-09-06,1,1,24.99,10.0,False
5043,20295,2024-12-26,1,1,199.99,80.0,True
5044,20296,2025-09-09,1,2,259.98,104.0,False
5045,20297,2022-06-06,1,2,499.98,200.0,False
5046,20298,2021-03-10,1,2,79.8,31.92,False
5047,20299,2022-05-14,1,1,39.9,15.96,False
5048,20300,2025-09-10,1,2,299.98,120.0,False
5049,20301,2022-05-25,1,1,79.99,32.0,True
5050,20302,2022-04-20,1,2,99.98,40.0,False
5051,20303,2024-11-11,1,1,159.99,64.0,False
5052,20304,2024-12-04,1,1,79.99,32.0,False
5053,20305,2025-09-07,1,1,129.99,52.0,True
5054,20306,2024-11-05,1,1,24.99,10.0,False
5055,20307,2022-06-05,1,1,99.99,40.0,False
5056,20308,2023-08-10,1,1,29.99,12.0,False
5057,20309,2022-06-23,1,1,139.99,56.0,False
5058,20310,2023-07-12,1,2,39.98,16.0,False
5059,20311,2022-06-12,1,1,249.99,100.0,False
5060,20312,2024-11-27,1,1,99.9,39.96,False
5061,20313,2023-07-17,1,1,39.9,15.96,True
5062,20314,2024-11-16,1,1,34.99,14.0,False
5063,20315,2022-04-22,1,1,79.99,32.0,False
5064,20316,2024-12-15,1,1,129.9,51.96,False
5065,20317,2023-08-25,1,1,139.99,56.0,False
5066,20318,2022-04-10,1,2,399.98,160.0,True
5067,20319,2025-09-01,1,1,159.99,64.0,False
5068,20320,2023-07-15,1,2,79.8,31.92,False
5069,20321,2022-06-04,1,3,389.7,155.88,False
5070,20322,2022-04-21,1,1,49.99,20.0,False
5071,20323,2024-12-17,1,1,59.99,24.0,False
5072,20324,2021-03-07,1,1,129.9,51.96,False
5073,20325,2022-06-16,1,2,159.98,64.0,False
5074,20326,2023-07-30,1,1,89.99,36.0,False
5075,20327,2022-04-07,1,1,49.99,20.0,False
5076,20328,2022-06-17,1,2,199.8,79.92,False
5077,20329,2022-06-16,1,1,99.99,40.0,False
5078,20330,2021-01-01,1,1,179.99,72.0,True
5079,20331,2024-11-15,1,2,399.98,160.0,False
5080,20332,2025-09-13,1,1,24.9,9.96,False
5081,20333,2021-03-11,1,1,199.9,79.96,False
5082,20334,2022-05-25,1,1,129.9,51.96,False
5083,20335,2024-11-28,1,2,279.98,112.0,False
5084,20336,2022-05-18,1,1,19.99,8.0,False
5085,20337,2025-09-27,1,2,199.8,79.92,False
5086,20338,2023-08-12,1,2,319.98,128.0,True
5087,20339,2023-08-23,1,1,49.99,20.0,False
5088,20340,2023-07-29,1,2,79.8,31.92,False
5089,20341,2022-06-23,1,2,139.8,55.92,False
5090,20342,2024-11-16,1,1,39.9,15.96,False
5091,20343,2025-09-15,1,3,104.97,42.0,True
5092,20344,2023-08-17,1,2,259.98,104.0,True
5093,20345,2023-08-15,1,1,39.9,15.96,False
5094,20346,2023-07-19,1,1,39.9,15.96,False
5095,20347,2024-12-18,1,1,49.99,20.0,False
5096,20348,2023-07-24,1,1,399.99,160.0,False
5097,20349,2024-11-27,1,1,99.9,39.96,False
5098,20350,2023-07-14,1,1,49.9,19.96,False
5099,20351,2024-11-25,1,1,39.9,15.96,False
5100,20352,2021-01-21,1,1,49.99,20.0,False
5101,20353,2021-03-16,1,1,159.99,64.0,False
5102,20354,2025-10-18,1,1,24.9,9.96,False
5103,20355,2024-11-14,1,1,59.99,24.0,False
5104,20356,2023-07-05,1,1,89.9,35.96,False
5105,20357,2024-12-15,1,1,399.99,160.0,False
5106,20358,2022-04-11,1,1,59.99,24.0,False
5107,20359,2021-02-21,1,1,49.99,20.0,False
5108,20360,2022-05-04,1,2,399.8,159.92,False
5109,20361,2025-10-29,1,3,179.97,72.0,False
5110,20362,2023-07-01,1,1,149.9,59.96,True
5111,20363,2021-01-22,1,2,699.98,280.0,False
5112,20364,2023-07-20,1,1,299.99,120.0,False
5113,20365,2025-09-23,1,1,59.99,24.0,False
5114,20366,2025-09-18,1,1,399.99,160.0,False
5115,20367,2025-10-12,1,3,179.97,72.0,False
5116,20368,2024-12-09,1,1,19.99,8.0,True
5117,20369,2022-04-03,1,1,249.99,100.0,False
5118,20370,2024-12-05,1,1,159.99,64.0,False
5119,20371,2021-01-20,1,1,179.99,72.0,False
5120,20372,2025-10-25,1,1,399.99,160.0,False
5121,20373,2023-08-23,1,1,299.99,120.0,False
5122,20374,2022-04-06,1,1,19.99,8.0,False
5123,20375,2025-09-01,1,1,179.99,72.0,False
5124,20376,2023-08-17,1,1,159.99,64.0,False
5125,20377,2025-10-09,1,2,499.98,200.0,False
5126,20378,2024-12-10,1,1,25.99,10.4,False
5127,20379,2022-06-20,1,3,389.97,156.0,False
5128,20380,2024-11-24,1,1,24.9,9.96,False
5129,20381,2024-11-22,1,1,399.99,160.0,False
5130,20382,2024-12-10,1,1,199.9,79.96,False
5131,20383,2025-10-30,1,1,19.99,8.0,False
5132,20384,2024-12-06,1,3,479.97,192.0,False
5133,20385,2021-02-11,1,1,89.99,36.0,False
5134,20386,2022-06-18,1,1,89.99,36.0,False
5135,20387,2021-02-25,1,1,249.99,100.0,True
5136,20388,2024-11-03,1,2,199.8,79.92,False
5137,20389,2021-03-16,1,2,51.98,20.8,True
5138,20390,2022-06-29,1,1,79.99,32.0,False
5139,20391,2024-12-28,1,1,119.99,48.0,False
5140,20392,2024-11-26,1,1,129.9,51.96,False
5141,20393,2021-01-24,1,3,119.7,47.88,False
5142,20394,2024-12-28,1,1,49.9,19.96,False
5143,20395,2025-09-18,1,1,249.99,100.0,False
5144,20396,2024-11-25,1,2,399.98,160.0,False
5145,20397,2025-10-01,1,1,49.9,19.96,False
5146,20398,2024-12-04,1,1,349.99,140.0,True
5147,20399,2024-12-25,1,1,59.99,24.0,False
5148,20400,2021-01-22,1,2,399.8,159.92,False
5149,20401,2024-11-14,1,1,29.99,12.0,False
5150,20402,2021-01-30,1,2,99.98,40.0,True
5151,20403,2025-09-12,1,1,119.99,48.0,False
5152,20404,2025-10-07,1,2,259.98,104.0,False
5153,20405,2022-04-08,1,2,79.8,31.92,False
5154,20406,2025-10-05,1,1,59.99,24.0,False
5155,20407,2023-07-29,1,1,159.99,64.0,False
5156,20408,2024-11-30,1,2,49.98,20.0,False
5157,20409,2021-02-11,1,1,29.99,12.0,True
5158,20410,2021-03-22,1,1,29.99,12.0,False
5159,20411,2025-09-05,1,1,49.9,19.96,False
5160,20412,2023-08-06,1,2,99.98,40.0,False
5161,20413,2024-12-04,1,1,79.99,32.0,False
5162,20414,2022-06-04,1,3,749.97,300.0,False
5163,20415,2024-12-26,1,1,129.9,51.96,False
5164,20416,2024-12-22,1,1,39.9,15.96,False
5165,20417,2024-12-18,1,1,119.99,48.0,False
5166,20418,2023-08-12,1,2,159.98,64.0,False
5167,20419,2025-10-01,1,2,359.98,144.0,False
5168,20420,2025-10-03,1,1,199.9,79.96,False
5169,20421,2022-04-16,1,2,199.8,79.92,False
5170,20422,2024-11-20,1,1,79.99,32.0,False
5171,20423,2023-07-10,1,2,319.98,128.0,False
5172,20424,2025-10-09,1,1,189.99,76.0,False
5173,20425,2025-10-11,1,2,259.8,103.92,False
5174,20426,2023-08-20,1,2,99.98,40.0,False
5175,20427,2024-12-06,1,2,199.8,79.92,True
5176,20428,2023-07-10,1,2,199.8,79.92,False
5177,20429,2024-11-23,1,1,179.99,72.0,False
5178,20430,2025-09-27,1,2,799.98,320.0,False
5179,20431,2021-01-22,1,1,129.9,51.96,False
5180,20432,2022-05-29,1,1,29.99,12.0,False
5181,20433,2022-05-11,1,1,129.99,52.0,True
5182,20434,2024-11-18,1,2,259.98,104.0,False
5183,20435,2021-01-30,1,1,79.99,32.0,False
5184,20436,2024-12-20,1,2,179.98,72.0,False
5185,20437,2025-09-16,1,2,199.8,79.92,False
5186,20438,2023-07-25,1,2,299.98,120.0,False
5187,20439,2023-07-26,1,1,299.99,120.0,False
5188,20440,2021-01-18,1,2,99.98,40.0,False
5189,20441,2022-04-19,1,1,199.99,80.0,False
5190,20442,2023-08-13,1,1,129.99,52.0,False
5191,20443,2023-07-10,1,2,259.98,104.0,False
5192,20444,2021-03-29,1,1,25.99,10.4,False
5193,20445,2024-12-27,1,1,34.99,14.0,False
5194,20446,2025-10-05,1,3,449.97,180.0,False
5195,20447,2022-06-11,1,2,99.98,40.0,False
5196,20448,2022-05-31,1,1,25.99,10.4,False
5197,20449,2025-09-20,1,1,29.99,12.0,False
5198,20450,2022-06-08,1,1,149.9,59.96,False
5199,20451,2021-02-11,1,1,129.9,51.96,False
5200,20452,2025-09-08,1,1,129.99,52.0,False
5201,20453,2023-08-02,1,1,25.99,10.4,True
5202,20454,2023-08-05,1,1,129.9,51.96,False
5203,20455,2021-01-04,1,1,29.99,12.0,False
5204,20456,2023-07-19,1,2,159.98,64.0,False
5205,20457,2022-06-06,1,2,49.98,20.0,False
5206,20458,2022-04-27,1,1,149.99,60.0,False
5207,20459,2024-12-30,1,1,59.99,24.0,False
5208,20460,2024-11-10,1,2,119.98,48.0,False
5209,20461,2022-06-14,1,2,119.98,48.0,False
5210,20462,2023-08-16,1,1,79.99,32.0,False
5211,20463,2022-04-13,1,1,149.99,60.0,False
5212,20464,2024-12-19,1,1,39.99,16.0,False
5213,20465,2021-02-04,1,1,249.99,100.0,False
5214,20466,2022-05-12,1,2,299.98,120.0,False
5215,20467,2023-07-24,1,1,89.99,36.0,False
5216,20468,2024-12-30,1,1,99.9,39.96,False
5217,20469,2024-12-09,1,2,199.8,79.92,False
5218,20470,2025-10-29,1,1,49.99,20.0,False
5219,20471,2024-12-04,1,2,179.98,72.0,False
5220,20472,2022-06-18,1,2,119.98,48.0,False
5221,20473,2023-08-12,1,1,199.99,80.0,False
5222,20474,2023-08-25,1,1,24.99,10.0,False
5223,20475,2025-10-14,1,2,699.98,280.0,False
5224,20476,2024-11-13,1,1,24.99,10.0,True
5225,20477,2024-12-14,1,1,399.99,160.0,True
5226,20478,2021-01-16,1,1,39.9,15.96,True
5227,20479,2024-11-11,1,1,59.99,24.0,False
5228,20480,2024-12-14,1,1,59.99,24.0,False
5229,20481,2023-07-07,1,1,59.99,24.0,False
5230,20482,2021-02-27,1,1,59.99,24.0,False
5231,20483,2021-01-29,1,1,159.99,64.0,False
5232,20484,2022-05-21,1,1,24.99,10.0,False
5233,20485,2024-11-11,1,2,199.8,79.92,True
5234,20486,2024-11-19,1,1,19.99,8.0,False
5235,20487,2022-05-22,1,1,159.99,64.0,False
5236,20488,2024-11-15,1,1,299.99,120.0,False
5237,20489,2022-04-29,1,1,189.99,76.0,False
5238,20490,2024-12-26,1,1,59.99,24.0,False
5239,20491,2021-03-01,1,3,149.97,60.0,False
5240,20492,2022-04-11,1,1,89.99,36.0,False
5241,20493,2021-02-16,1,3,269.97,108.0,False
5242,20494,2025-10-25,1,2,199.8,79.92,False
5243,20495,2021-03-17,1,3,77.97,31.2,False
5244,20496,2022-04-04,1,3,74.7,29.88,False
5245,20497,2024-12-12,1,1,189.99,76.0,False
5246,20498,2025-10-08,1,3,239.97,96.0,False
5247,20499,2021-01-14,1,2,51.98,20.8,False
5248,20500,2022-06-28,1,1,99.9,39.96,False
5249,20501,2025-09-16,1,1,24.9,9.96,True
5250,20502,2021-01-29,1,2,699.98,280.0,False
5251,20503,2022-06-08,1,1,139.99,56.0,True
5252,20504,2021-02-16,1,1,129.99,52.0,False
5253,20505,2025-09-24,1,1,99.9,39.96,False
5254,20506,2022-05-19,1,1,25.99,10.4,False
5255,20507,2025-10-27,1,1,129.9,51.96,False
5256,20508,2023-08-08,1,1,39.9,15.96,False
5257,20509,2021-01-03,1,1,129.9,51.96,False
5258,20510,2021-02-21,1,2,299.98,120.0,False
5259,20511,2024-12-05,1,1,49.9,19.96,False
5260,20512,2024-11-04,1,1,89.99,36.0,False
5261,20513,2021-03-30,1,2,299.98,120.0,False
5262,20514,2023-08-23,1,2,599.98,240.0,True
5263,20515,2022-04-17,1,2,159.98,64.0,False
5264,20516,2025-09-13,1,1,349.99,140.0,True
5265,20517,2022-06-07,1,1,89.99,36.0,False
5266,20518,2024-11-19,1,2,359.98,144.0,False
5267,20519,2021-03-01,1,1,34.99,14.0,False
5268,20520,2023-07-18,1,1,149.9,59.96,False
5269,20521,2022-06-22,1,2,299.98,120.0,False
5270,20522,2021-02-07,1,1,39.9,15.96,False
5271,20523,2021-03-17,1,1,49.99,20.0,False
5272,20524,2024-11-12,1,1,25.99,10.4,False
5273,20525,2021-01-07,1,1,349.99,140.0,False
5274,20526,2023-07-30,1,1,49.99,20.0,False
5275,20527,2022-05-31,1,1,49.9,19.96,False
5276,20528,2023-08-04,1,1,149.9,59.96,True
5277,20529,2025-10-02,1,2,51.98,20.8,False
5278,20530,2025-09-03,1,1,59.99,24.0,False
5279,20531,2023-07-29,1,2,379.98,152.0,False
5280,20532,2023-07-24,1,1,149.99,60.0,False
5281,20533,2025-09-08,1,2,499.98,200.0,False
5282,20534,2022-05-30,1,1,129.99,52.0,True
5283,20535,2023-07-31,1,1,25.99,10.4,False
5284,20536,2023-08-07,1,1,149.99,60.0,False
5285,20537,2024-11-25,1,1,139.99,56.0,False
5286,20538,2021-03-22,1,2,299.98,120.0,False
5287,20539,2025-09-12,1,1,129.9,51.96,False
5288,20540,2022-04-30,1,1,24.99,10.0,False
5289,20541,2022-04-20,1,3,299.7,119.88,False
5290,20542,2021-01-01,1,1,49.99,20.0,True
5291,20543,2025-09-12,1,2,599.98,240.0,False
5292,20544,2022-06-23,1,2,299.98,120.0,False
5293,20545,2023-07-24,1,2,69.98,28.0,False
5294,20546,2025-09-17,1,2,99.98,40.0,False
5295,20547,2024-11-15,1,1,24.9,9.96,False
5296,20548,2023-08-10,1,1,59.99,24.0,False
5297,20549,2023-08-15,1,1,59.99,24.0,False
5298,20550,2023-07-13,1,1,79.99,32.0,False
5299,20551,2025-09-18,1,1,39.9,15.96,False
5300,20552,2021-03-29,1,1,79.99,32.0,False
5301,20553,2023-08-07,1,1,249.99,100.0,False
5302,20554,2024-12-22,1,2,379.98,152.0,False
5303,20555,2024-11-19,1,2,179.98,72.0,False
5304,20556,2025-10-01,1,1,49.99,20.0,False
5305,20557,2022-05-02,1,1,139.99,56.0,False
5306,20558,2023-08-29,1,1,119.99,48.0,False
5307,20559,2022-06-15,1,1,34.99,14.0,False
5308,20560,2023-08-21,1,1,39.9,15.96,False
5309,20561,2021-01-18,1,1,299.99,120.0,False
5310,20562,2025-10-20,1,1,149.99,60.0,False
5311,20563,2022-05-27,1,1,149.9,59.96,False
5312,20564,2024-11-14,1,1,34.99,14.0,False
5313,20565,2022-06-10,1,1,299.99,120.0,False
5314,20566,2022-05-17,1,1,39.9,15.96,False
5315,20567,2024-11-11,1,1,119.99,48.0,False
5316,20568,2024-12-15,1,2,319.98,128.0,False
5317,20569,2022-05-18,1,2,399.98,160.0,False
5318,20570,2022-06-06,1,1,39.99,16.0,False
5319,20571,2022-04-30,1,1,199.9,79.96,False
5320,20572,2021-01-02,1,1,199.99,80.0,False
5321,20573,2023-07-17,1,1,59.99,24.0,False
5322,20574,2023-08-17,1,1,129.99,52.0,False
5323,20575,2021-01-01,1,2,239.98,96.0,False
5324,20576,2024-11-08,1,1,199.9,79.96,False
5325,20577,2022-05-20,1,1,89.9,35.96,False
5326,20578,2024-11-08,1,1,159.99,64.0,False
5327,20579,2024-12-14,1,1,179.99,72.0,True
5328,20580,2025-10-30,1,1,129.9,51.96,False
5329,20581,2021-02-12,1,3,299.7,119.88,False
5330,20582,2023-08-13,1,1,159.99,64.0,True
5331,20583,2025-10-21,1,1,39.9,15.96,False
5332,20584,2023-07-28,1,1,159.99,64.0,False
5333,20585,2022-05-05,1,2,359.98,144.0,False
5334,20586,2023-08-30,1,1,159.99,64.0,False
5335,20587,2023-07-28,1,1,89.99,36.0,False
5336,20588,2023-07-13,1,1,29.99,12.0,False
5337,20589,2021-03-21,1,2,259.8,103.92,False
5338,20590,2024-11-08,1,1,25.99,10.4,False
5339,20591,2022-06-19,1,1,39.99,16.0,False
5340,20592,2023-07-06,1,2,379.98,152.0,False
5341,20593,2024-11-15,1,1,99.9,39.96,False
5342,20594,2022-06-11,1,2,399.8,159.92,True
5343,20595,2021-02-23,1,1,89.9,35.96,True
5344,20596,2025-10-10,1,1,89.99,36.0,False
5345,20597,2023-08-24,1,1,39.9,15.96,False
5346,20598,2025-10-24,1,1,19.99,8.0,False
5347,20599,2023-07-04,1,1,34.99,14.0,False
5348,20600,2021-01-23,1,1,59.99,24.0,False
5349,20601,2023-07-17,1,3,389.97,156.0,False
5350,20602,2025-10-10,1,2,279.98,112.0,False
5351,20603,2024-12-15,1,2,59.98,24.0,False
5352,20604,2022-04-17,1,2,299.98,120.0,True
5353,20605,2023-08-24,1,1,39.9,15.96,False
5354,20606,2025-09-13,1,1,79.99,32.0,False
5355,20607,2022-04-10,1,1,29.99,12.0,False
5356,20608,2024-12-15,1,1,49.99,20.0,False
5357,20609,2023-08-21,1,2,179.98,72.0,False
5358,20610,2024-11-24,1,3,1199.97,480.0,True
5359,20611,2021-02-21,1,1,129.9,51.96,False
5360,20612,2022-06-24,1,1,39.9,15.96,True
5361,20613,2022-04-01,1,1,49.9,19.96,True
5362,20614,2023-07-04,1,1,149.9,59.96,False
5363,20615,2021-03-11,1,1,349.99,140.0,False
5364,20616,2024-11-03,1,1,199.99,80.0,False
5365,20617,2022-06-10,1,2,179.98,72.0,False
5366,20618,2024-11-30,1,1,199.99,80.0,False
5367,20619,2025-10-15,1,1,299.99,120.0,False
5368,20620,2025-09-29,1,1,25.99,10.4,False
5369,20621,2022-06-13,1,1,59.99,24.0,False
5370,20622,2023-07-25,1,2,79.8,31.92,False
5371,20623,2022-04-10,1,2,39.98,16.0,False
5372,20624,2024-12-25,1,2,119.98,48.0,False
5373,20625,2025-10-26,1,1,24.9,9.96,False
5374,20626,2024-11-19,1,2,39.98,16.0,False
5375,20627,2025-10-22,1,1,179.99,72.0,False
5376,20628,2025-10-15,1,2,49.8,19.92,False
5377,20629,2021-03-09,1,1,199.99,80.0,False
5378,20630,2025-10-13,1,1,79.99,32.0,False
5379,20631,2021-03-19,1,1,59.99,24.0,False
5380,20632,2024-12-06,1,2,319.98,128.0,False
5381,20633,2024-12-05,1,2,179.8,71.92,False
5382,20634,2024-12-05,1,1,159.99,64.0,False
5383,20635,2023-07-26,1,2,259.98,104.0,False
5384,20636,2022-04-17,1,1,79.99,32.0,False
5385,20637,2022-04-07,1,1,159.99,64.0,False
5386,20638,2023-07-14,1,1,179.99,72.0,False
5387,20639,2023-08-11,1,1,25.99,10.4,False
5388,20640,2025-09-23,1,1,49.99,20.0,False
5389,20641,2021-03-01,1,1,399.99,160.0,False
5390,20642,2024-11-21,1,1,19.99,8.0,False
5391,20643,2023-08-18,1,1,59.99,24.0,True
5392,20644,2022-05-25,1,1,25.99,10.4,False
5393,20645,2023-08-16,1,1,24.9,9.96,False
5394,20646,2023-08-21,1,2,319.98,128.0,False
5395,20647,2024-12-25,1,2,259.8,103.92,False
5396,20648,2023-08-27,1,1,24.9,9.96,False
5397,20649,2021-03-18,1,1,24.9,9.96,False
5398,20650,2024-11-08,1,2,59.98,24.0,False
5399,20651,2024-12-28,1,1,49.99,20.0,False
5400,20652,2022-06-26,1,1,349.99,140.0,False
5401,20653,2021-03-08,1,2,399.8,159.92,False
5402,20654,2025-09-04,1,1,129.9,51.96,False
5403,20655,2022-04-27,1,1,49.99,20.0,False
5404,20656,2021-03-07,1,2,299.98,120.0,False
5405,20657,2025-09-28,1,3,149.97,60.0,False
5406,20658,2024-11-03,1,2,259.8,103.92,False
5407,20659,2021-03-19,1,1,39.99,16.0,False
5408,20660,2024-12-18,1,1,39.99,16.0,False
5409,20661,2024-12-29,1,2,499.98,200.0,False
5410,20662,2021-03-26,1,3,269.97,108.0,False
5411,20663,2021-02-05,1,1,39.99,16.0,False
5412,20664,2024-11-28,1,1,39.9,15.96,False
5413,20665,2023-07-02,1,2,179.98,72.0,False
5414,20666,2022-04-07,1,2,319.98,128.0,False
5415,20667,2021-01-27,1,1,129.9,51.96,False
5416,20668,2022-06-02,1,1,189.99,76.0,False
5417,20669,2021-03-12,1,1,129.9,51.96,False
5418,20670,2022-05-26,1,1,129.99,52.0,False
5419,20671,2025-09-22,1,1,139.99,56.0,False
5420,20672,2025-09-08,1,1,79.99,32.0,True
5421,20673,2024-11-26,1,2,199.8,79.92,False
5422,20674,2023-08-17,1,1,99.9,39.96,False
5423,20675,2025-10-02,1,2,179.98,72.0,True
5424,20676,2024-11-30,1,2,51.98,20.8,False
5425,20677,2025-09-09,1,1,39.99,16.0,False
5426,20678,2025-10-15,1,1,89.99,36.0,False
5427,20679,2025-09-24,1,2,399.8,159.92,False
5428,20680,2025-10-09,1,1,25.99,10.4,True
5429,20681,2022-06-18,1,1,79.99,32.0,True
5430,20682,2024-12-07,1,2,49.8,19.92,True
5431,20683,2023-07-14,1,2,79.8,31.92,False
5432,20684,2024-12-06,1,1,79.99,32.0,False
5433,20685,2023-08-26,1,2,59.98,24.0,False
5434,20686,2022-06-23,1,2,319.98,128.0,False
5435,20687,2023-08-17,1,1,39.9,15.96,False
5436,20688,2022-05-08,1,2,179.98,72.0,False
5437,20689,2025-09-19,1,1,25.99,10.4,False
5438,20690,2025-09-08,1,1,199.9,79.96,False
5439,20691,2022-05-02,1,1,249.99,100.0,False
5440,20692,2021-01-04,1,2,51.98,20.8,False
5441,20693,2023-07-07,1,2,299.98,120.0,False
5442,20694,2023-08-13,1,2,179.98,72.0,False
5443,20695,2022-05-14,1,1,25.99,10.4,False
5444,20696,2023-07-31,1,1,39.9,15.96,False
5445,20697,2025-10-17,1,1,59.99,24.0,True
5446,20698,2021-01-16,1,1,29.99,12.0,False
5447,20699,2021-01-24,1,3,119.7,47.88,False
5448,20700,2021-02-16,1,1,199.99,80.0,False
5449,20701,2022-05-27,1,1,199.99,80.0,False
5450,20702,2022-04-03,1,1,349.99,140.0,False
5451,20703,2025-10-25,1,1,59.99,24.0,False
5452,20704,2025-10-23,1,1,159.99,64.0,False
5453,20705,2022-06-03,1,1,49.99,20.0,True
5454,20706,2025-09-25,1,1,39.9,15.96,False
5455,20707,2022-06-17,1,2,99.98,40.0,False
5456,20708,2021-02-20,1,1,59.99,24.0,False
5457,20709,2025-10-14,1,1,25.99,10.4,False
5458,20710,2023-08-02,1,1,39.99,16.0,False
5459,20711,2024-12-04,1,1,99.9,39.96,True
5460,20712,2023-07-27,1,1,34.99,14.0,True
5461,20713,2025-10-01,1,3,269.97,108.0,False
5462,20714,2023-08-13,1,1,59.99,24.0,False
5463,20715,2024-11-26,1,1,99.99,40.0,False
5464,20716,2024-11-13,1,1,119.99,48.0,False
5465,20717,2025-10-04,1,1,19.99,8.0,False
5466,20718,2023-07-05,1,2,319.98,128.0,True
5467,20719,2025-10-25,1,1,249.99,100.0,True
5468,20720,2024-12-20,1,2,79.8,31.92,False
5469,20721,2024-11-10,1,1,299.99,120.0,False
5470,20722,2025-10-25,1,2,99.98,40.0,False
5471,20723,2021-01-02,1,1,24.99,10.0,False
5472,20724,2022-06-15,1,1,24.9,9.96,False
5473,20725,2021-01-04,1,1,49.99,20.0,False
5474,20726,2022-05-03,1,1,49.99,20.0,False
5475,20727,2023-08-25,1,1,399.99,160.0,False
5476,20728,2025-09-08,1,1,399.99,160.0,False
5477,20729,2021-01-01,1,1,299.99,120.0,False
5478,20730,2021-01-09,1,1,79.99,32.0,True
5479,20731,2025-09-04,1,3,239.97,96.0,False
5480,20732,2025-10-26,1,1,129.99,52.0,False
5481,20733,2024-12-06,1,2,59.98,24.0,False
5482,20734,2025-09-21,1,2,279.98,112.0,False
5483,20735,2021-01-27,1,1,79.99,32.0,False
5484,20736,2021-03-07,1,1,129.9,51.96,False
5485,20737,2023-08-13,1,1,39.9,15.96,False
5486,20738,2024-11-10,1,1,159.99,64.0,False
5487,20739,2024-12-27,1,1,249.99,100.0,False
5488,20740,2022-04-16,1,1,299.99,120.0,False
5489,20741,2024-11-17,1,3,179.97,72.0,False
5490,20742,2021-01-04,1,1,39.99,16.0,False
5491,20743,2022-04-27,1,1,89.99,36.0,True
5492,20744,2023-08-14,1,1,149.99,60.0,False
5493,20745,2025-10-17,1,1,24.9,9.96,False
5494,20746,2022-04-27,1,2,119.98,48.0,False
5495,20747,2024-12-20,1,1,129.9,51.96,False
5496,20748,2022-04-12,1,1,159.99,64.0,False
5497,20749,2021-02-21,1,2,49.8,19.92,False
5498,20750,2024-12-13,1,1,79.99,32.0,False
5499,20751,2025-10-13,1,2,179.8,71.92,True
5500,20752,2024-11-22,1,1,129.99,52.0,True
5501,20753,2022-05-31,1,1,399.99,160.0,False
5502,20754,2025-09-20,1,1,59.99,24.0,True
5503,20755,2024-12-09,1,2,39.98,16.0,False
5504,20756,2024-12-07,1,1,119.99,48.0,False
5505,20757,2024-11-05,1,1,129.99,52.0,False
5506,20758,2021-02-10,1,1,19.99,8.0,False
5507,20759,2021-02-27,1,2,399.8,159.92,False
5508,20760,2023-07-16,1,1,349.99,140.0,False
5509,20761,2021-01-31,1,2,119.98,48.0,False
5510,20762,2023-08-11,1,1,79.99,32.0,True
5511,20763,2023-08-27,1,1,129.9,51.96,False
5512,20764,2024-11-09,1,1,149.9,59.96,False
5513,20765,2022-06-22,1,1,25.99,10.4,False
5514,20766,2024-12-29,1,1,89.99,36.0,False
5515,20767,2021-01-20,1,1,24.9,9.96,False
5516,20768,2021-03-05,1,1,199.99,80.0,False
5517,20769,2024-11-18,1,2,159.98,64.0,False
5518,20770,2025-10-17,1,2,319.98,128.0,False
5519,20771,2025-09-16,1,1,59.99,24.0,False
5520,20772,2025-09-24,1,1,79.99,32.0,False
5521,20773,2023-08-17,1,1,59.99,24.0,False
5522,20774,2021-01-01,1,2,259.8,103.92,False
5523,20775,2022-05-26,1,2,359.98,144.0,False
5524,20776,2021-02-14,1,1,199.99,80.0,False
5525,20777,2024-12-09,1,2,319.98,128.0,False
5526,20778,2025-10-09,1,1,129.9,51.96,False
5527,20779,2024-12-17,1,2,51.98,20.8,False
5528,20780,2021-02-14,1,1,149.99,60.0,False
5529,20781,2022-05-01,1,1,179.99,72.0,False
5530,20782,2024-11-22,1,1,149.99,60.0,False
5531,20783,2024-12-27,1,1,99.9,39.96,False
5532,20784,2021-03-07,1,1,399.99,160.0,True
5533,20785,2024-11-10,1,2,699.98,280.0,False
5534,20786,2024-12-22,1,1,59.99,24.0,True
5535,20787,2025-09-05,1,3,74.7,29.88,False
5536,20788,2022-04-18,1,1,24.99,10.0,False
5537,20789,2025-09-07,1,1,79.99,32.0,False
5538,20790,2022-04-05,1,2,299.8,119.92,False
5539,20791,2021-03-05,1,2,159.98,64.0,False
5540,20792,2025-10-26,1,1,59.99,24.0,False
